order_id,date,item_name,category,quantity,unit_price,payment_method,branch,customer_rating
1,06/01/2024,Iced Tea,Wraps,5,2.0,MobileMoney,Eastside,2
2,26/03/2024,Iced Tea,Wraps,10,30.09,MobileMoney,Downtown,
3,04/07/2024,Orange Juice,Wraps,6,14.53,Card,Uptown,4
4,11/07/2024,Veggie Burger,Desserts,1,39.32,MobileMoney,Mall,4
5,09/02/2026,Veggie Burger,Pizza,2,39.37,MobileMoney,West End,4
6,09/08/2023,Chicken Wings,Burger,8,3.72,Card,Downtown,3
7,13/10/2024,Fries,Salads,5,37.91,Card,Uptown,4
8,22/05/2026,Chicken Wings,Sides,6,21.7,MobileMoney,Airport,2
9,12/07/2025,Veggie Burger,Desserts,8,2.42,Cash,Uptown,2
10,31/05/2023,Chocolate Shake,Wraps,1,1.74,Cash,Downtown,
11,24/10/2025,Fries,Wraps,10,28.79,Cash,Mall,4
12,07/08/2024,Pepperoni Pizza,Sides,5,33.46,Cash,West End,1
13,23/03/2026,Iced Tea,Drinks,1,29.73,Cash,Riverside,2
14,06/07/2024,Fries,Burger,3,1.1,Cash,Downtown,1
15,10/02/2024,Orange Juice,Burger,9,16.84,MobileMoney,Downtown,1
16,17/01/2024,Iced Tea,Salads,4,37.28,Card,Mall,1
17,27/02/2024,Iced Tea,Salads,3,3.55,MobileMoney,West End,2
18,28/08/2023,Chicken Wings,Drinks,10,37.41,Cash,Mall,4
19,16/01/2024,Veggie Burger,Salads,3,7.94,MobileMoney,Uptown,4
20,05/11/2024,Veggie Burger,Drinks,10,29.16,Card,Downtown,1
21,01/08/2023,Coke,Salads,3,11.76,Card,Downtown,3
22,21/02/2025,Fries,Drinks,4,32.43,MobileMoney,Eastside,3
23,12/12/2025,Cheeseburger,Drinks,7,31.56,MobileMoney,West End,1
24,16/11/2024,Margherita Pizza,Drinks,5,1.68,Card,West End,1
25,09/12/2026,Margherita Pizza,Burger,9,32.56,Card,West End,2
26,03/12/2025,Iced Tea,Pizza,7,11.03,MobileMoney,Airport,2
27,02/12/2023,Cheeseburger,Drinks,4,18.11,Cash,West End,5
28,09/01/2024,Iced Tea,Burger,8,34.87,MobileMoney,West End,2
29,30/07/2023,Veggie Burger,Burger,6,13.82,MobileMoney,West End,4
30,05/11/2023,Orange Juice,Drinks,6,16.73,Card,Riverside,4
31,19/07/2025,Cheeseburger,Drinks,8,21.92,Card,Airport,2
32,11/01/2023,Iced Tea,Salads,7,16.6,Card,Uptown,4
33,18/09/2024,Pepperoni Pizza,Sides,2,24.85,Card,Riverside,2
34,14/03/2026,Chicken Wings,Wraps,9,18.72,MobileMoney,West End,5
35,25/01/2026,Coke,Desserts,7,7.39,Cash,Riverside,
36,11/08/2023,Cheeseburger,Burger,8,32.5,MobileMoney,Downtown,3
37,26/01/2026,Orange Juice,Wraps,5,27.04,Cash,Uptown,2
38,07/11/2023,Cheeseburger,Desserts,9,9.48,Card,West End,1
39,07/01/2025,Fries,Pizza,10,8.3,Card,Downtown,
40,13/05/2025,Orange Juice,Burger,8,19.12,Cash,Riverside,1
41,31/05/2026,Pepperoni Pizza,Burger,6,13.49,Cash,West End,5
42,21/02/2023,Coke,Burger,4,1.32,Cash,Eastside,1
43,15/03/2023,Margherita Pizza,Drinks,3,15.62,MobileMoney,West End,
44,11/04/2026,Pepperoni Pizza,Salads,9,27.91,Cash,Uptown,2
45,07/07/2026,Iced Tea,Drinks,9,12.62,Cash,West End,5
46,15/02/2023,Chicken Wings,Salads,5,6.04,Card,Downtown,2
47,16/01/2026,Margherita Pizza,Salads,2,20.31,MobileMoney,Eastside,4
48,29/05/2024,Coke,Wraps,7,30.81,Card,Airport,4
49,27/12/2024,Chicken Wings,Salads,5,33.4,Card,West End,4
50,30/03/2023,Chicken Wings,Sides,9,15.2,Cash,Eastside,3
51,05/01/2026,Fries,Burger,1,19.98,Card,Riverside,1
52,13/09/2025,Coke,Desserts,2,27.59,Card,Eastside,3
53,29/07/2026,Margherita Pizza,Drinks,8,10.59,Card,Eastside,4
54,23/06/2025,Coke,Wraps,3,30.98,Card,Uptown,1
55,22/03/2026,Pepperoni Pizza,Drinks,2,23.74,MobileMoney,Airport,4
56,04/11/2025,Fries,Salads,10,32.73,MobileMoney,West End,3
57,05/07/2024,Coke,Pizza,6,5.8,MobileMoney,West End,2
58,19/09/2024,Chocolate Shake,Burger,2,26.3,Card,West End,3
59,10/11/2023,Veggie Burger,Salads,4,26.82,Card,Eastside,4
60,17/10/2026,Chocolate Shake,Wraps,1,33.78,MobileMoney,Riverside,1
61,13/02/2023,Veggie Burger,Burger,10,19.48,Cash,Mall,4
62,28/12/2026,Chicken Wings,Wraps,7,34.08,MobileMoney,Mall,1
63,19/11/2024,Margherita Pizza,Desserts,5,21.31,Card,Eastside,5
64,15/10/2024,Chicken Wings,Sides,2,26.84,Cash,Downtown,
65,23/03/2023,Iced Tea,Drinks,8,22.58,MobileMoney,Uptown,
66,04/10/2023,Veggie Burger,Drinks,8,29.11,Card,Eastside,2
67,27/11/2023,Cheeseburger,Salads,2,33.15,Card,Eastside,5
68,09/03/2026,Margherita Pizza,Drinks,2,11.09,Card,Riverside,3
69,19/09/2026,Pepperoni Pizza,Wraps,7,33.01,Card,Riverside,1
70,06/11/2023,Orange Juice,Drinks,1,39.78,Cash,Eastside,
71,03/08/2026,Cheeseburger,Wraps,9,21.35,Card,Eastside,1
72,09/11/2023,Pepperoni Pizza,Desserts,9,4.91,Cash,West End,1
73,09/01/2026,Fries,Sides,4,18.86,Card,Uptown,2
74,09/10/2025,Veggie Burger,Desserts,1,10.79,MobileMoney,Mall,5
75,01/10/2024,Veggie Burger,Burger,6,3.09,Card,Riverside,2
76,29/11/2023,Pepperoni Pizza,Sides,8,15.61,Cash,West End,5
77,26/02/2024,Orange Juice,Drinks,9,1.38,Cash,Airport,
78,13/04/2023,Pepperoni Pizza,Salads,1,1.37,MobileMoney,Downtown,2
79,07/09/2023,Orange Juice,Desserts,10,6.91,Card,West End,1
80,24/12/2024,Coke,Burger,1,34.32,MobileMoney,Mall,3
81,19/06/2025,Orange Juice,Pizza,10,28.56,MobileMoney,Riverside,2
82,05/06/2024,Coke,Sides,7,21.85,Card,Downtown,5
83,12/12/2025,Fries,Salads,5,36.43,Card,Eastside,5
84,26/05/2025,Chocolate Shake,Sides,5,1.06,Card,Downtown,3
85,06/07/2024,Cheeseburger,Pizza,10,30.74,Cash,Airport,2
86,02/01/2023,Fries,Drinks,1,26.84,MobileMoney,Eastside,2
87,16/04/2024,Orange Juice,Pizza,4,38.27,Cash,West End,4
88,09/11/2024,Margherita Pizza,Salads,4,14.39,MobileMoney,Uptown,3
89,26/12/2025,Fries,Drinks,10,4.54,MobileMoney,Eastside,3
90,03/02/2025,Chicken Wings,Desserts,6,22.77,MobileMoney,Mall,3
91,23/01/2024,Orange Juice,Drinks,3,15.5,MobileMoney,West End,1
92,04/06/2023,Margherita Pizza,Drinks,8,6.05,Card,Mall,4
93,01/01/2025,Fries,Sides,1,25.58,MobileMoney,Riverside,1
94,07/11/2024,Iced Tea,Sides,8,5.69,Card,West End,4
95,12/01/2025,Cheeseburger,Wraps,6,27.42,MobileMoney,Eastside,2
96,21/04/2025,Orange Juice,Pizza,4,25.31,Card,West End,2
97,15/05/2023,Fries,Burger,2,28.15,Cash,Airport,1
98,13/03/2024,Chocolate Shake,Drinks,3,22.94,Card,Downtown,1
99,13/04/2025,Orange Juice,Drinks,6,11.72,MobileMoney,Airport,3
100,03/10/2024,Veggie Burger,Sides,10,14.64,Card,Uptown,5
101,03/02/2025,Pepperoni Pizza,Burger,5,6.79,Card,Downtown,4
102,21/08/2026,Cheeseburger,Wraps,2,32.16,Cash,Riverside,3
103,24/08/2024,Margherita Pizza,Burger,8,39.09,MobileMoney,Mall,4
104,13/09/2023,Coke,Wraps,9,35.4,MobileMoney,Mall,4
105,22/11/2023,Coke,Salads,4,17.92,Cash,Riverside,2
106,02/08/2025,Coke,Wraps,1,12.56,Cash,Riverside,4
107,19/11/2026,Pepperoni Pizza,Salads,10,6.37,MobileMoney,Eastside,
108,08/08/2023,Iced Tea,Desserts,2,37.97,Card,Downtown,3
109,18/06/2025,Coke,Burger,7,17.21,Cash,Uptown,5
110,03/05/2026,Orange Juice,Pizza,10,12.88,Card,Mall,2
111,06/04/2026,Pepperoni Pizza,Wraps,9,33.78,Card,Airport,2
112,03/11/2026,Pepperoni Pizza,Salads,10,23.5,MobileMoney,West End,5
113,25/09/2024,Iced Tea,Sides,6,35.89,MobileMoney,Uptown,3
114,03/01/2025,Veggie Burger,Drinks,5,27.95,Card,Downtown,1
115,17/12/2025,Orange Juice,Sides,9,19.97,MobileMoney,West End,
116,21/04/2024,Chocolate Shake,Burger,4,6.99,Card,Uptown,
117,02/05/2026,Iced Tea,Drinks,8,17.47,MobileMoney,Uptown,5
118,26/12/2025,Orange Juice,Salads,3,25.48,Cash,Uptown,2
119,28/03/2025,Coke,Salads,8,30.53,Cash,Downtown,2
120,23/03/2026,Cheeseburger,Pizza,4,19.72,MobileMoney,Downtown,3
121,07/01/2023,Cheeseburger,Wraps,5,1.97,MobileMoney,Eastside,5
122,20/10/2024,Chicken Wings,Pizza,5,10.21,MobileMoney,West End,3
123,24/04/2023,Fries,Pizza,8,33.58,Cash,West End,1
124,12/06/2026,Coke,Burger,4,37.64,Card,Downtown,2
125,06/07/2025,Orange Juice,Sides,7,34.06,MobileMoney,Airport,3
126,04/03/2024,Cheeseburger,Wraps,8,12.84,MobileMoney,Airport,
127,30/09/2026,Fries,Pizza,4,17.66,Card,Mall,5
128,10/02/2026,Veggie Burger,Burger,8,25.35,Cash,West End,1
129,09/12/2026,Fries,Salads,7,18.36,MobileMoney,Riverside,4
130,04/04/2026,Chicken Wings,Burger,3,11.82,Cash,Eastside,2
131,19/06/2024,Margherita Pizza,Desserts,8,8.81,Card,Uptown,5
132,05/01/2025,Veggie Burger,Drinks,7,6.19,Card,Mall,3
133,17/02/2025,Chicken Wings,Salads,5,29.05,MobileMoney,West End,5
134,08/03/2024,Fries,Drinks,9,25.96,Card,Mall,5
135,25/08/2024,Chicken Wings,Desserts,1,12.84,Card,Riverside,3
136,20/02/2026,Veggie Burger,Wraps,5,18.22,Cash,Downtown,4
137,26/07/2023,Orange Juice,Drinks,4,22.69,Card,West End,1
138,14/10/2023,Iced Tea,Wraps,3,31.17,MobileMoney,West End,5
139,16/02/2024,Chocolate Shake,Drinks,4,27.63,MobileMoney,Eastside,1
140,16/01/2023,Orange Juice,Wraps,5,39.67,Cash,Riverside,3
141,09/01/2025,Chocolate Shake,Burger,5,2.94,Card,Mall,3
142,19/11/2025,Fries,Sides,6,6.53,Card,Uptown,3
143,22/08/2023,Coke,Wraps,5,15.13,Card,Mall,3
144,29/10/2023,Chocolate Shake,Wraps,7,24.28,Cash,Mall,1
145,30/09/2025,Iced Tea,Drinks,5,8.96,Card,Mall,
146,28/09/2025,Iced Tea,Wraps,3,7.37,Card,Eastside,4
147,23/07/2024,Fries,Sides,7,26.2,Cash,Uptown,5
148,24/12/2025,Chocolate Shake,Burger,10,34.89,Cash,Eastside,3
149,29/11/2023,Fries,Burger,4,22.08,MobileMoney,Airport,
150,09/01/2024,Chocolate Shake,Salads,1,16.99,Card,Riverside,4
151,08/08/2026,Pepperoni Pizza,Sides,3,19.24,MobileMoney,Airport,2
152,03/07/2026,Orange Juice,Sides,8,33.46,Card,Uptown,
153,06/12/2023,Iced Tea,Salads,6,28.98,MobileMoney,Airport,2
154,19/10/2026,Cheeseburger,Sides,1,19.58,Card,West End,
155,25/07/2024,Coke,Desserts,3,24.02,Card,Riverside,5
156,17/01/2025,Coke,Wraps,10,17.3,Card,Mall,2
157,08/05/2025,Chicken Wings,Pizza,4,20.86,Card,Downtown,2
158,04/06/2025,Coke,Burger,5,36.56,Card,Eastside,4
159,11/07/2023,Chocolate Shake,Sides,6,36.04,MobileMoney,Eastside,1
160,04/06/2025,Iced Tea,Drinks,6,30.78,MobileMoney,Downtown,
161,23/08/2023,Chicken Wings,Wraps,6,28.92,MobileMoney,Uptown,5
162,17/12/2023,Iced Tea,Salads,6,31.95,Card,Airport,4
163,14/01/2026,Coke,Wraps,6,9.97,Cash,Eastside,5
164,09/04/2023,Chocolate Shake,Salads,6,20.94,Cash,Airport,5
165,13/02/2024,Chocolate Shake,Salads,7,1.55,Cash,Uptown,2
166,31/07/2023,Chicken Wings,Sides,5,22.12,Cash,West End,2
167,25/10/2024,Margherita Pizza,Pizza,6,20.7,Card,Mall,
168,25/01/2023,Iced Tea,Salads,8,32.43,MobileMoney,Uptown,5
169,29/04/2025,Chicken Wings,Burger,9,39.33,Cash,Mall,1
170,15/06/2026,Chicken Wings,Sides,9,28.17,Card,Uptown,3
171,09/06/2024,Veggie Burger,Wraps,9,16.15,Cash,Eastside,1
172,03/05/2024,Chocolate Shake,Burger,7,24.82,Card,Riverside,5
173,03/12/2025,Veggie Burger,Drinks,10,6.32,Card,Eastside,2
174,28/09/2025,Fries,Pizza,8,7.49,Cash,Riverside,1
175,30/08/2025,Coke,Salads,5,3.79,Cash,Mall,1
176,03/02/2023,Iced Tea,Pizza,2,22.26,Card,Eastside,3
177,02/09/2023,Pepperoni Pizza,Burger,7,13.07,Card,Eastside,5
178,08/01/2024,Iced Tea,Wraps,3,11.47,MobileMoney,Eastside,
179,09/07/2026,Fries,Wraps,4,32.54,MobileMoney,Downtown,3
180,08/04/2023,Veggie Burger,Wraps,1,5.2,Card,Uptown,
181,09/11/2025,Chocolate Shake,Burger,10,26.05,Cash,Uptown,5
182,09/01/2023,Pepperoni Pizza,Desserts,4,6.49,MobileMoney,West End,1
183,31/12/2024,Chicken Wings,Burger,9,29.38,Cash,Mall,
184,17/05/2023,Cheeseburger,Salads,7,11.12,MobileMoney,Eastside,3
185,18/08/2023,Veggie Burger,Pizza,1,8.33,Card,Airport,1
186,27/04/2023,Chicken Wings,Burger,1,7.76,Cash,Mall,1
187,25/02/2025,Iced Tea,Sides,6,11.95,MobileMoney,Mall,4
188,06/09/2024,Iced Tea,Sides,5,24.0,Cash,Uptown,
189,26/09/2025,Orange Juice,Drinks,2,21.74,MobileMoney,Mall,4
190,18/07/2023,Chocolate Shake,Burger,7,22.06,MobileMoney,Airport,3
191,04/09/2024,Margherita Pizza,Wraps,10,17.58,Cash,Mall,4
192,18/02/2025,Chocolate Shake,Salads,3,19.76,Card,Downtown,1
193,07/04/2026,Chicken Wings,Burger,4,39.46,Cash,Airport,5
194,05/07/2023,Pepperoni Pizza,Burger,10,2.85,Card,Eastside,2
195,27/02/2026,Orange Juice,Drinks,3,17.02,MobileMoney,Mall,2
196,27/05/2024,Fries,Salads,9,5.68,MobileMoney,Downtown,5
197,19/11/2025,Pepperoni Pizza,Pizza,7,17.49,Cash,West End,2
198,21/10/2023,Pepperoni Pizza,Burger,7,19.49,Card,Uptown,2
199,30/09/2025,Veggie Burger,Pizza,9,8.93,Card,Uptown,5
200,21/01/2025,Margherita Pizza,Sides,9,22.43,Cash,Eastside,
201,10/10/2024,Veggie Burger,Sides,10,28.28,Card,Mall,
202,23/12/2024,Cheeseburger,Drinks,4,2.8,MobileMoney,Uptown,2
203,03/06/2024,Margherita Pizza,Salads,2,1.23,Cash,Riverside,1
204,19/09/2023,Margherita Pizza,Drinks,5,10.47,Cash,Downtown,4
205,07/12/2026,Cheeseburger,Drinks,1,30.31,Card,Downtown,2
206,14/03/2026,Fries,Drinks,9,12.81,Cash,Mall,3
207,31/10/2026,Fries,Burger,9,36.06,Card,Riverside,2
208,12/11/2026,Margherita Pizza,Salads,2,1.5,Card,Airport,1
209,23/06/2024,Pepperoni Pizza,Wraps,10,17.02,Cash,Uptown,3
210,30/12/2026,Orange Juice,Desserts,10,38.6,MobileMoney,Eastside,1
211,12/07/2023,Pepperoni Pizza,Drinks,7,20.39,MobileMoney,Riverside,5
212,05/10/2026,Chocolate Shake,Sides,10,38.26,Card,Downtown,3
213,25/05/2024,Chocolate Shake,Pizza,2,12.29,Card,Airport,3
214,10/08/2024,Chicken Wings,Pizza,8,29.62,Card,Uptown,1
215,05/04/2025,Fries,Wraps,3,12.3,Cash,Uptown,2
216,18/12/2026,Pepperoni Pizza,Wraps,4,39.51,MobileMoney,Airport,5
217,08/02/2024,Cheeseburger,Burger,1,26.94,Cash,West End,3
218,17/12/2023,Veggie Burger,Burger,1,9.04,Cash,Downtown,4
219,15/11/2024,Margherita Pizza,Salads,10,36.59,Cash,Downtown,5
220,11/02/2025,Chocolate Shake,Burger,2,34.48,Card,Eastside,4
221,18/07/2026,Margherita Pizza,Salads,4,21.65,MobileMoney,Uptown,
222,06/02/2025,Margherita Pizza,Wraps,5,22.33,Cash,Eastside,1
223,13/11/2025,Margherita Pizza,Burger,9,5.39,MobileMoney,West End,4
224,26/11/2026,Iced Tea,Sides,4,1.97,Cash,Airport,3
225,08/09/2025,Cheeseburger,Salads,4,3.41,MobileMoney,Airport,5
226,31/01/2026,Cheeseburger,Wraps,8,1.02,MobileMoney,Eastside,
227,07/01/2023,Chocolate Shake,Burger,7,31.06,MobileMoney,West End,3
228,12/12/2023,Coke,Wraps,6,11.77,MobileMoney,Airport,4
229,15/04/2025,Iced Tea,Salads,9,27.92,MobileMoney,Eastside,
230,04/02/2023,Orange Juice,Drinks,9,17.58,MobileMoney,West End,1
231,19/09/2025,Chocolate Shake,Pizza,6,12.07,MobileMoney,Eastside,2
232,26/10/2024,Veggie Burger,Salads,9,29.27,Card,Downtown,5
233,23/10/2023,Coke,Sides,1,21.7,Cash,West End,3
234,05/06/2025,Veggie Burger,Drinks,5,14.08,Card,Downtown,1
235,12/07/2026,Orange Juice,Drinks,10,13.66,Card,West End,2
236,23/03/2026,Pepperoni Pizza,Desserts,10,14.82,Card,Airport,3
237,01/09/2026,Chicken Wings,Drinks,3,6.79,Card,West End,3
238,13/01/2023,Cheeseburger,Drinks,3,30.7,MobileMoney,Eastside,4
239,28/10/2023,Orange Juice,Drinks,3,12.77,Cash,West End,4
240,14/09/2023,Fries,Pizza,6,30.4,Cash,Airport,1
241,01/04/2024,Veggie Burger,Pizza,1,28.5,Card,West End,3
242,19/10/2023,Chocolate Shake,Desserts,6,28.71,Cash,West End,3
243,11/02/2024,Iced Tea,Sides,3,17.85,MobileMoney,Riverside,4
244,04/09/2024,Coke,Desserts,1,23.5,Cash,Uptown,1
245,29/01/2023,Chocolate Shake,Desserts,1,8.19,MobileMoney,Eastside,3
246,09/05/2023,Orange Juice,Desserts,5,25.61,Card,Eastside,3
247,16/01/2025,Chocolate Shake,Desserts,8,16.81,Card,Riverside,
248,20/03/2023,Veggie Burger,Salads,10,34.05,Cash,West End,5
249,18/06/2024,Coke,Burger,5,36.58,Card,Uptown,2
250,17/11/2024,Chocolate Shake,Desserts,3,15.12,Card,Mall,1
251,12/11/2024,Coke,Desserts,4,5.39,Cash,Mall,1
252,17/12/2024,Iced Tea,Salads,5,27.19,Card,Uptown,1
253,06/05/2025,Cheeseburger,Burger,10,16.35,Cash,West End,2
254,03/10/2023,Coke,Burger,6,15.9,MobileMoney,Eastside,3
255,02/02/2024,Veggie Burger,Pizza,4,2.09,Card,Eastside,2
256,22/08/2023,Margherita Pizza,Drinks,9,28.72,Card,Riverside,1
257,21/10/2024,Veggie Burger,Sides,9,28.49,Card,Airport,
258,28/08/2023,Iced Tea,Desserts,6,4.24,Cash,Uptown,
259,17/04/2024,Fries,Sides,7,6.84,Cash,Riverside,
260,25/11/2025,Margherita Pizza,Pizza,3,9.11,MobileMoney,Eastside,
261,24/04/2026,Cheeseburger,Burger,2,30.32,MobileMoney,Airport,1
262,01/10/2026,Iced Tea,Pizza,7,35.28,MobileMoney,Downtown,1
263,24/02/2024,Pepperoni Pizza,Salads,4,25.85,Cash,Riverside,5
264,25/09/2025,Cheeseburger,Pizza,2,31.88,MobileMoney,Eastside,
265,29/10/2025,Veggie Burger,Salads,7,7.23,MobileMoney,Eastside,4
266,29/06/2023,Coke,Wraps,6,3.69,Card,West End,3
267,04/06/2024,Orange Juice,Salads,3,5.63,Card,Airport,3
268,21/10/2025,Orange Juice,Wraps,4,39.85,Card,Mall,1
269,06/05/2025,Iced Tea,Pizza,4,32.3,Cash,Mall,1
270,15/03/2024,Coke,Drinks,6,34.55,Cash,Downtown,
271,11/11/2026,Chocolate Shake,Salads,2,27.7,Cash,Airport,
272,02/04/2023,Fries,Desserts,8,35.23,MobileMoney,Riverside,4
273,02/08/2026,Veggie Burger,Wraps,1,17.32,Card,Airport,1
274,28/02/2025,Margherita Pizza,Desserts,8,8.21,Cash,Airport,1
275,15/03/2026,Chicken Wings,Salads,4,31.6,Card,West End,
276,31/05/2026,Pepperoni Pizza,Burger,4,15.21,Card,Downtown,
277,14/03/2023,Fries,Pizza,7,6.0,MobileMoney,Airport,4
278,17/12/2025,Coke,Sides,6,36.13,MobileMoney,Downtown,5
279,11/01/2024,Pepperoni Pizza,Desserts,10,8.94,MobileMoney,Eastside,2
280,24/06/2024,Coke,Salads,7,3.69,Card,West End,1
281,18/02/2023,Margherita Pizza,Sides,2,31.47,Card,Mall,2
282,19/09/2024,Orange Juice,Burger,3,18.79,Card,Mall,
283,16/09/2023,Fries,Burger,9,3.49,Cash,Eastside,3
284,23/05/2025,Pepperoni Pizza,Drinks,5,5.92,MobileMoney,Mall,3
285,20/02/2025,Iced Tea,Salads,8,34.71,Cash,Downtown,5
286,04/09/2024,Veggie Burger,Pizza,1,1.78,MobileMoney,Downtown,4
287,10/10/2026,Veggie Burger,Desserts,1,3.95,Card,Uptown,1
288,23/05/2023,Fries,Sides,5,21.67,Card,Mall,5
289,28/02/2024,Chocolate Shake,Sides,10,4.19,Cash,Eastside,4
290,11/06/2023,Orange Juice,Drinks,5,6.09,MobileMoney,Uptown,5
291,27/01/2023,Orange Juice,Salads,6,25.75,Cash,Eastside,3
292,28/09/2025,Pepperoni Pizza,Wraps,4,29.68,Cash,Riverside,1
293,15/06/2026,Fries,Drinks,7,39.28,MobileMoney,Eastside,1
294,13/01/2025,Coke,Salads,4,33.53,Cash,Riverside,4
295,20/10/2026,Coke,Wraps,10,25.78,Cash,Uptown,
296,18/03/2026,Iced Tea,Burger,3,13.07,Card,Downtown,1
297,30/09/2026,Chicken Wings,Salads,9,9.09,MobileMoney,West End,3
298,14/06/2024,Pepperoni Pizza,Drinks,9,15.19,Cash,Mall,2
299,10/01/2024,Margherita Pizza,Burger,7,7.67,MobileMoney,Uptown,2
300,14/03/2026,Fries,Salads,4,18.27,Cash,Uptown,1
301,03/07/2025,Chocolate Shake,Desserts,7,25.5,Card,Airport,4
302,07/08/2024,Iced Tea,Sides,1,28.24,Cash,Airport,1
303,05/06/2023,Coke,Burger,7,4.87,MobileMoney,Uptown,5
304,18/01/2026,Chicken Wings,Burger,6,6.89,Cash,Airport,
305,24/07/2023,Cheeseburger,Drinks,1,18.25,Cash,Mall,3
306,05/03/2023,Veggie Burger,Salads,10,17.52,Cash,Riverside,2
307,29/05/2025,Iced Tea,Sides,1,23.37,MobileMoney,Eastside,4
308,24/11/2026,Veggie Burger,Drinks,7,2.97,MobileMoney,Uptown,4
309,28/06/2025,Orange Juice,Sides,10,25.36,MobileMoney,Mall,4
310,19/10/2024,Orange Juice,Salads,3,20.77,Cash,Uptown,4
311,28/08/2025,Margherita Pizza,Pizza,5,25.17,Cash,Eastside,2
312,07/02/2023,Chicken Wings,Pizza,8,2.09,Cash,Uptown,3
313,10/10/2026,Coke,Sides,7,20.34,Cash,Eastside,4
314,16/10/2026,Chicken Wings,Desserts,8,19.09,MobileMoney,Downtown,1
315,31/05/2024,Orange Juice,Burger,10,38.23,Cash,Downtown,1
316,05/07/2023,Coke,Burger,6,14.44,MobileMoney,West End,5
317,26/09/2025,Pepperoni Pizza,Drinks,5,12.87,MobileMoney,Downtown,2
318,20/03/2025,Chocolate Shake,Salads,10,27.89,Cash,West End,
319,11/03/2026,Orange Juice,Wraps,2,4.53,MobileMoney,West End,2
320,05/07/2024,Chicken Wings,Salads,1,9.87,MobileMoney,West End,2
321,30/08/2025,Coke,Salads,1,34.7,Cash,Riverside,2
322,12/08/2024,Pepperoni Pizza,Desserts,8,13.04,Card,West End,5
323,19/07/2024,Iced Tea,Sides,5,39.88,Card,Airport,1
324,20/04/2024,Veggie Burger,Wraps,8,37.72,Cash,Riverside,
325,02/03/2023,Iced Tea,Burger,8,34.62,Card,Uptown,
326,27/07/2024,Iced Tea,Sides,3,37.68,Card,Airport,4
327,09/09/2024,Margherita Pizza,Wraps,6,31.04,MobileMoney,Downtown,3
328,01/06/2026,Chocolate Shake,Salads,6,14.15,MobileMoney,West End,
329,05/01/2023,Coke,Drinks,5,14.44,Cash,Eastside,2
330,07/06/2023,Chocolate Shake,Salads,4,36.92,Card,Mall,
331,31/03/2026,Chocolate Shake,Salads,9,17.5,MobileMoney,Uptown,1
332,07/05/2025,Pepperoni Pizza,Desserts,7,30.53,Card,West End,1
333,07/02/2024,Fries,Sides,5,8.18,Cash,Eastside,2
