order_id,date,item_name,category,quantity,unit_price,payment_method,branch,customer_rating
334,17/06/2026,Coke,Drinks,3,5.67,Card,Airport,
335,29/01/2024,Coke,Wraps,9,7.95,MobileMoney,Riverside,4
336,13/07/2023,Cheeseburger,Burger,8,33.04,MobileMoney,West End,4
337,25/11/2023,Chocolate Shake,Sides,9,5.31,Cash,Airport,4
338,22/09/2025,Pepperoni Pizza,Burger,8,25.74,Cash,West End,2
339,07/05/2024,Pepperoni Pizza,Sides,1,31.07,Card,Riverside,3
340,09/07/2024,Fries,Desserts,6,23.04,Cash,Uptown,2
341,20/11/2024,Cheeseburger,Burger,2,27.05,MobileMoney,Downtown,3
342,16/02/2025,Iced Tea,Drinks,8,17.24,MobileMoney,Mall,1
343,22/12/2025,Iced Tea,Wraps,3,20.88,Card,Mall,1
344,31/01/2024,Cheeseburger,Pizza,1,15.04,Card,West End,1
345,08/06/2026,Chocolate Shake,Wraps,9,23.15,Card,Eastside,4
346,01/10/2025,Chicken Wings,Salads,6,33.21,Cash,Mall,2
347,23/09/2024,Coke,Drinks,1,33.67,Card,Downtown,3
348,26/12/2025,Orange Juice,Desserts,4,28.4,Card,West End,3
349,09/08/2025,Iced Tea,Wraps,10,35.76,Card,Mall,
350,27/07/2023,Orange Juice,Desserts,1,34.18,Card,Riverside,
351,29/04/2026,Cheeseburger,Burger,6,19.9,Card,Eastside,3
352,03/02/2024,Fries,Burger,5,36.87,MobileMoney,Downtown,3
353,01/07/2025,Fries,Desserts,5,8.95,MobileMoney,Mall,1
354,12/08/2025,Cheeseburger,Wraps,8,22.56,Card,Airport,4
355,26/12/2025,Iced Tea,Sides,6,20.24,Card,Uptown,4
356,05/09/2024,Chicken Wings,Salads,6,36.75,MobileMoney,Riverside,3
357,03/07/2023,Pepperoni Pizza,Sides,2,19.69,Card,Uptown,
358,12/02/2025,Veggie Burger,Burger,9,36.77,Card,West End,1
359,27/10/2026,Chicken Wings,Desserts,7,34.95,Card,Uptown,1
360,30/11/2025,Chicken Wings,Sides,7,18.46,Cash,West End,5
361,06/02/2024,Coke,Wraps,6,15.63,Card,Eastside,5
362,19/05/2023,Chocolate Shake,Wraps,4,13.59,Card,Mall,1
363,05/10/2023,Fries,Desserts,4,5.81,Cash,Downtown,4
364,26/06/2025,Iced Tea,Desserts,2,2.35,MobileMoney,Uptown,2
365,16/01/2023,Iced Tea,Wraps,7,30.25,Cash,Mall,1
366,25/02/2024,Veggie Burger,Pizza,10,35.49,Cash,Mall,1
367,23/01/2025,Cheeseburger,Drinks,6,7.61,Cash,Uptown,3
368,21/05/2026,Iced Tea,Salads,9,22.2,Cash,Downtown,
369,20/04/2023,Iced Tea,Desserts,2,1.48,Cash,Downtown,2
370,08/12/2026,Coke,Salads,7,2.21,MobileMoney,Uptown,4
371,23/12/2025,Fries,Salads,1,34.22,Cash,Downtown,3
372,08/01/2026,Fries,Desserts,3,8.48,Cash,Uptown,
373,29/03/2026,Margherita Pizza,Drinks,5,8.44,MobileMoney,Downtown,3
374,06/12/2026,Pepperoni Pizza,Desserts,2,35.39,MobileMoney,Eastside,1
375,10/05/2026,Cheeseburger,Salads,5,12.88,Cash,Mall,3
376,08/06/2026,Coke,Pizza,4,18.87,MobileMoney,West End,4
377,04/02/2026,Fries,Wraps,3,9.33,Card,Airport,1
378,09/01/2024,Chocolate Shake,Burger,4,17.62,MobileMoney,Mall,2
379,18/11/2025,Margherita Pizza,Pizza,1,10.34,MobileMoney,West End,4
380,26/03/2024,Coke,Drinks,10,1.13,Cash,Airport,4
381,19/08/2023,Pepperoni Pizza,Salads,10,12.78,MobileMoney,Airport,
382,29/12/2025,Iced Tea,Pizza,10,4.45,Card,Downtown,5
383,11/03/2023,Cheeseburger,Pizza,9,13.66,Card,Airport,5
384,30/03/2025,Fries,Desserts,3,27.46,Cash,Airport,2
385,30/05/2023,Veggie Burger,Desserts,6,30.66,Cash,Airport,3
386,26/06/2023,Cheeseburger,Wraps,1,20.17,MobileMoney,Riverside,3
387,20/04/2024,Chocolate Shake,Drinks,2,36.24,MobileMoney,Riverside,5
388,28/03/2026,Fries,Desserts,1,4.35,Cash,Eastside,5
389,01/11/2025,Coke,Pizza,6,6.77,MobileMoney,Riverside,4
390,18/12/2023,Margherita Pizza,Wraps,3,33.06,Cash,Eastside,
391,20/03/2023,Veggie Burger,Drinks,7,9.22,Cash,Mall,5
392,04/07/2026,Coke,Wraps,7,32.42,Cash,Mall,2
393,06/10/2024,Fries,Desserts,3,9.48,MobileMoney,Airport,4
394,04/06/2023,Coke,Desserts,8,19.27,MobileMoney,West End,5
395,19/08/2025,Cheeseburger,Drinks,9,31.54,Cash,Airport,2
396,26/02/2023,Veggie Burger,Salads,3,5.71,MobileMoney,Airport,2
397,06/11/2026,Iced Tea,Wraps,6,11.59,Cash,Downtown,3
398,14/08/2023,Margherita Pizza,Wraps,4,38.97,MobileMoney,Airport,
399,27/06/2024,Cheeseburger,Burger,3,14.19,Cash,Downtown,4
400,22/11/2025,Fries,Desserts,3,6.97,Card,West End,4
401,20/05/2026,Fries,Pizza,7,1.39,Cash,Mall,5
402,16/09/2024,Orange Juice,Wraps,2,15.18,MobileMoney,Riverside,2
403,25/11/2023,Coke,Burger,6,24.59,Cash,Riverside,4
404,23/02/2023,Margherita Pizza,Pizza,2,28.5,Card,Eastside,4
405,11/07/2023,Fries,Drinks,1,10.05,Cash,Downtown,5
406,27/11/2024,Pepperoni Pizza,Desserts,7,22.9,Cash,Riverside,4
407,09/11/2026,Cheeseburger,Desserts,1,16.32,Cash,Eastside,3
408,10/02/2024,Veggie Burger,Burger,7,13.03,Cash,Uptown,1
409,20/11/2026,Chocolate Shake,Sides,1,10.41,Card,Riverside,
410,26/10/2024,Chocolate Shake,Desserts,3,5.59,MobileMoney,Uptown,5
411,03/01/2024,Orange Juice,Sides,9,32.66,Card,Airport,3
412,07/06/2024,Fries,Desserts,5,2.61,Cash,Mall,1
413,13/05/2026,Orange Juice,Sides,1,31.55,Cash,Airport,2
414,30/11/2023,Fries,Pizza,8,11.62,MobileMoney,Uptown,1
415,25/02/2026,Coke,Sides,4,31.49,MobileMoney,West End,
416,16/09/2024,Pepperoni Pizza,Pizza,3,8.97,Card,Eastside,
417,30/06/2025,Veggie Burger,Salads,8,39.09,Card,Downtown,1
418,04/08/2024,Fries,Drinks,4,31.15,Cash,Uptown,1
419,29/11/2025,Iced Tea,Drinks,2,30.18,MobileMoney,West End,1
420,12/03/2025,Pepperoni Pizza,Desserts,5,20.04,Cash,Airport,2
421,05/05/2024,Fries,Sides,5,35.64,MobileMoney,Riverside,4
422,06/03/2026,Chocolate Shake,Salads,4,25.11,MobileMoney,Mall,
423,04/04/2025,Pepperoni Pizza,Sides,10,30.27,Cash,Mall,3
424,14/08/2025,Veggie Burger,Drinks,2,39.09,Card,Downtown,1
425,18/01/2025,Margherita Pizza,Sides,3,19.3,Card,West End,
426,19/08/2023,Cheeseburger,Wraps,2,39.5,Cash,Uptown,3
427,25/07/2025,Chocolate Shake,Drinks,2,15.35,MobileMoney,Eastside,5
428,14/01/2024,Chicken Wings,Desserts,5,10.02,Cash,Downtown,4
429,10/10/2023,Orange Juice,Wraps,4,39.37,Cash,Uptown,2
430,29/01/2026,Iced Tea,Salads,1,13.91,Card,Downtown,4
431,16/06/2023,Cheeseburger,Desserts,4,19.1,Card,Downtown,3
432,08/02/2025,Margherita Pizza,Salads,6,12.28,MobileMoney,Downtown,2
433,04/11/2024,Orange Juice,Drinks,2,39.18,MobileMoney,Uptown,
434,30/08/2024,Coke,Wraps,6,16.01,MobileMoney,Uptown,5
435,23/01/2026,Chocolate Shake,Salads,5,12.52,Card,West End,1
436,28/06/2024,Veggie Burger,Drinks,4,2.69,MobileMoney,Eastside,5
437,26/11/2026,Chocolate Shake,Burger,1,18.78,Cash,West End,3
438,21/03/2023,Veggie Burger,Burger,1,38.76,MobileMoney,Downtown,4
439,26/09/2024,Margherita Pizza,Salads,6,31.21,MobileMoney,Mall,3
440,17/01/2026,Chicken Wings,Wraps,5,15.82,MobileMoney,Uptown,
441,12/04/2026,Iced Tea,Salads,1,12.18,Cash,Airport,3
442,02/03/2023,Iced Tea,Wraps,3,20.06,Card,Uptown,
443,23/09/2025,Fries,Burger,3,6.13,Cash,Downtown,4
444,09/02/2023,Orange Juice,Desserts,7,14.45,MobileMoney,Mall,5
445,11/04/2026,Iced Tea,Desserts,5,13.95,Card,Downtown,2
446,15/09/2024,Coke,Pizza,8,32.27,Cash,Uptown,2
447,09/09/2026,Coke,Salads,1,22.23,Card,Uptown,3
448,25/01/2025,Pepperoni Pizza,Drinks,7,9.43,Card,Downtown,5
449,27/11/2026,Coke,Pizza,2,37.81,Card,Airport,5
450,19/10/2026,Coke,Salads,1,27.21,MobileMoney,Riverside,
451,14/11/2026,Veggie Burger,Pizza,3,34.31,Card,Downtown,1
452,04/05/2023,Veggie Burger,Drinks,3,19.51,MobileMoney,Eastside,
453,10/01/2024,Fries,Drinks,2,20.15,Card,Mall,
454,05/11/2023,Chicken Wings,Wraps,4,9.62,Cash,West End,1
455,07/07/2026,Iced Tea,Desserts,7,18.47,Card,Airport,4
456,03/02/2025,Veggie Burger,Wraps,3,35.84,Cash,Mall,4
457,12/04/2026,Fries,Burger,9,16.25,MobileMoney,Uptown,3
458,23/11/2026,Iced Tea,Wraps,6,15.66,Cash,Riverside,5
459,19/05/2025,Pepperoni Pizza,Wraps,9,8.6,Cash,Riverside,1
460,29/08/2025,Fries,Drinks,6,34.03,Card,Downtown,5
461,18/07/2026,Chicken Wings,Drinks,8,23.06,Card,Downtown,2
462,10/08/2024,Iced Tea,Drinks,6,10.26,MobileMoney,West End,4
463,07/08/2023,Chocolate Shake,Salads,2,37.42,MobileMoney,Airport,2
464,23/10/2023,Orange Juice,Wraps,1,4.16,Cash,Uptown,3
465,19/05/2026,Cheeseburger,Pizza,9,19.72,Card,West End,1
466,06/10/2026,Fries,Drinks,5,17.76,MobileMoney,Downtown,1
467,24/10/2026,Cheeseburger,Drinks,7,28.55,Card,Mall,4
468,03/08/2024,Chicken Wings,Salads,4,17.0,Card,Uptown,5
469,12/05/2026,Coke,Desserts,10,36.34,MobileMoney,Uptown,2
470,09/01/2026,Fries,Pizza,2,34.78,Card,Eastside,2
471,06/04/2023,Orange Juice,Pizza,9,33.05,Card,Eastside,4
472,24/07/2023,Orange Juice,Pizza,9,29.47,Card,Downtown,3
473,21/08/2023,Pepperoni Pizza,Drinks,1,30.22,Card,West End,1
474,09/07/2026,Fries,Burger,1,4.43,MobileMoney,West End,2
475,28/08/2024,Fries,Drinks,9,1.53,Cash,West End,3
476,30/04/2026,Coke,Wraps,8,32.53,Cash,Eastside,3
477,02/04/2024,Pepperoni Pizza,Salads,2,28.83,MobileMoney,Downtown,4
478,24/08/2023,Chocolate Shake,Drinks,7,20.29,Cash,West End,1
479,01/02/2024,Margherita Pizza,Pizza,7,10.87,Cash,Uptown,5
480,08/07/2026,Chicken Wings,Sides,4,39.45,Cash,Mall,1
481,07/07/2024,Coke,Pizza,4,4.07,Cash,Riverside,3
482,10/02/2024,Chocolate Shake,Desserts,9,37.2,Cash,Downtown,5
483,20/07/2025,Pepperoni Pizza,Salads,2,9.62,Card,West End,3
484,19/08/2025,Iced Tea,Pizza,2,31.81,Card,Eastside,
485,27/05/2023,Orange Juice,Salads,6,29.84,Card,Riverside,
486,14/05/2023,Veggie Burger,Desserts,1,18.31,Cash,Downtown,5
487,29/10/2026,Chocolate Shake,Sides,1,39.28,Cash,Riverside,
488,15/07/2024,Cheeseburger,Wraps,2,31.01,Card,West End,1
489,01/02/2023,Chicken Wings,Sides,4,3.71,Cash,West End,1
490,04/11/2024,Veggie Burger,Burger,7,10.34,MobileMoney,Riverside,5
491,13/03/2025,Cheeseburger,Pizza,2,18.75,Card,Downtown,2
492,02/11/2026,Pepperoni Pizza,Wraps,2,37.21,MobileMoney,Airport,3
493,23/01/2024,Iced Tea,Wraps,2,32.94,Card,Downtown,
494,12/11/2024,Veggie Burger,Desserts,10,36.09,MobileMoney,Uptown,1
495,11/12/2026,Pepperoni Pizza,Sides,3,33.32,Card,Airport,5
496,20/10/2023,Veggie Burger,Desserts,3,23.59,MobileMoney,Mall,
497,07/12/2025,Margherita Pizza,Wraps,2,15.05,Card,Downtown,
498,24/10/2025,Chicken Wings,Sides,6,32.3,Cash,Mall,5
499,19/11/2026,Chocolate Shake,Sides,10,23.76,Card,Airport,5
500,13/08/2024,Orange Juice,Salads,1,19.9,MobileMoney,Mall,2
501,29/11/2023,Orange Juice,Sides,2,28.06,Card,West End,1
502,15/07/2026,Chicken Wings,Drinks,1,4.44,MobileMoney,Airport,
503,26/12/2023,Orange Juice,Sides,6,39.72,Cash,West End,5
504,07/05/2025,Margherita Pizza,Pizza,9,38.7,MobileMoney,Riverside,1
505,01/07/2023,Chicken Wings,Sides,9,1.48,MobileMoney,Downtown,1
506,17/04/2025,Orange Juice,Salads,3,32.86,Card,Airport,5
507,09/12/2025,Cheeseburger,Burger,1,21.78,MobileMoney,Airport,3
508,17/06/2023,Orange Juice,Drinks,8,19.95,Card,Uptown,3
509,01/08/2025,Chocolate Shake,Sides,4,4.93,Cash,Mall,
510,16/10/2025,Cheeseburger,Sides,7,5.65,MobileMoney,Riverside,3
511,06/11/2025,Iced Tea,Salads,10,14.13,Cash,Downtown,3
512,15/01/2025,Fries,Desserts,5,17.51,Card,Uptown,
513,07/06/2023,Iced Tea,Desserts,3,24.48,MobileMoney,Downtown,3
514,23/09/2026,Fries,Drinks,10,22.41,Card,Mall,3
515,09/05/2026,Iced Tea,Burger,5,6.8,MobileMoney,Uptown,3
516,09/08/2024,Cheeseburger,Desserts,5,12.71,MobileMoney,Riverside,4
517,27/08/2025,Orange Juice,Salads,5,8.3,MobileMoney,Downtown,5
518,23/04/2023,Fries,Burger,9,3.9,Cash,Mall,1
519,28/11/2025,Iced Tea,Wraps,6,3.09,Cash,Downtown,2
520,14/09/2024,Cheeseburger,Wraps,3,30.73,Card,Airport,5
521,15/11/2024,Veggie Burger,Sides,9,15.34,MobileMoney,Uptown,
522,09/10/2023,Chicken Wings,Sides,3,26.76,Card,West End,4
523,03/07/2026,Orange Juice,Burger,6,22.53,Card,Riverside,5
524,28/03/2025,Cheeseburger,Salads,2,6.06,Card,West End,2
525,04/09/2023,Margherita Pizza,Salads,9,7.7,Cash,Downtown,2
526,10/09/2024,Iced Tea,Drinks,7,31.88,Cash,Eastside,
527,05/09/2025,Chicken Wings,Desserts,4,20.0,Card,West End,1
528,30/08/2025,Veggie Burger,Sides,3,34.87,Cash,Downtown,3
529,28/12/2023,Chocolate Shake,Drinks,5,33.59,MobileMoney,Uptown,2
530,07/02/2025,Cheeseburger,Wraps,5,31.82,MobileMoney,Riverside,3
531,25/02/2025,Veggie Burger,Burger,9,15.99,Cash,West End,1
532,16/04/2025,Margherita Pizza,Salads,7,6.45,MobileMoney,Mall,4
533,23/03/2024,Fries,Wraps,10,4.85,MobileMoney,Eastside,4
534,04/02/2023,Fries,Salads,2,15.36,MobileMoney,Mall,3
535,06/09/2025,Veggie Burger,Wraps,5,38.31,MobileMoney,Downtown,1
536,24/06/2024,Veggie Burger,Desserts,1,28.83,MobileMoney,Uptown,4
537,01/09/2025,Chocolate Shake,Drinks,5,27.08,Cash,Mall,2
538,27/11/2025,Margherita Pizza,Burger,8,32.3,Card,Uptown,3
539,04/12/2024,Chocolate Shake,Desserts,5,32.55,Cash,Riverside,4
540,28/06/2023,Pepperoni Pizza,Desserts,10,21.75,MobileMoney,Airport,2
541,21/05/2023,Coke,Sides,4,27.17,Cash,Airport,3
542,17/05/2023,Chocolate Shake,Desserts,2,9.6,Cash,Riverside,3
543,17/08/2025,Chicken Wings,Burger,5,23.25,Cash,Eastside,5
544,19/01/2026,Coke,Sides,10,2.52,Cash,Riverside,4
545,01/05/2023,Cheeseburger,Pizza,2,26.79,MobileMoney,Riverside,5
546,22/05/2024,Orange Juice,Desserts,6,11.42,Card,Uptown,2
547,20/06/2025,Orange Juice,Sides,6,7.14,Card,Uptown,3
548,22/10/2025,Iced Tea,Burger,5,20.45,Cash,Downtown,3
549,25/09/2024,Coke,Salads,1,9.24,MobileMoney,Mall,
550,04/01/2024,Orange Juice,Wraps,6,5.25,Cash,West End,4
551,13/09/2023,Chicken Wings,Sides,8,38.28,Cash,Airport,1
552,28/12/2026,Orange Juice,Burger,1,15.28,Cash,Airport,2
553,24/09/2023,Fries,Salads,2,6.0,Card,Eastside,5
554,24/06/2026,Iced Tea,Pizza,3,18.03,Card,Eastside,2
555,29/04/2026,Orange Juice,Burger,2,3.88,Card,Eastside,1
556,07/07/2025,Iced Tea,Burger,9,31.31,Card,West End,5
557,01/02/2023,Cheeseburger,Burger,4,7.19,MobileMoney,Airport,4
558,03/06/2025,Chicken Wings,Drinks,9,16.34,MobileMoney,Downtown,5
559,14/09/2024,Pepperoni Pizza,Drinks,4,34.5,Cash,West End,
560,12/09/2023,Chocolate Shake,Pizza,8,28.31,Cash,West End,3
561,24/04/2026,Chocolate Shake,Wraps,4,10.03,Card,Mall,2
562,30/04/2024,Pepperoni Pizza,Desserts,2,15.86,Cash,Airport,2
563,08/03/2026,Orange Juice,Desserts,6,30.28,Cash,West End,1
564,05/08/2026,Veggie Burger,Burger,3,36.18,Cash,Uptown,2
565,14/12/2023,Orange Juice,Salads,10,10.13,Card,Downtown,3
566,06/03/2024,Chicken Wings,Wraps,6,27.39,Card,West End,3
567,19/05/2024,Orange Juice,Sides,5,30.22,MobileMoney,Riverside,4
568,21/02/2026,Veggie Burger,Sides,7,38.57,Card,Eastside,3
569,22/06/2023,Coke,Wraps,6,13.84,Cash,Riverside,2
570,23/11/2023,Pepperoni Pizza,Drinks,8,24.3,Card,Eastside,2
571,07/11/2026,Veggie Burger,Desserts,2,22.21,MobileMoney,Uptown,5
572,07/10/2024,Coke,Salads,4,11.06,Card,Mall,3
573,30/04/2024,Chocolate Shake,Wraps,10,16.56,MobileMoney,West End,3
574,04/08/2023,Margherita Pizza,Wraps,3,21.8,Card,Riverside,
575,21/02/2025,Pepperoni Pizza,Desserts,2,1.89,Card,Uptown,2
576,04/01/2024,Chicken Wings,Burger,8,11.28,Card,West End,2
577,08/06/2023,Iced Tea,Desserts,1,30.11,Cash,Mall,2
578,22/07/2026,Fries,Pizza,7,1.77,MobileMoney,Riverside,3
579,20/12/2026,Pepperoni Pizza,Salads,10,7.74,Card,Riverside,4
580,04/02/2024,Pepperoni Pizza,Drinks,1,14.02,Card,Riverside,1
581,01/07/2025,Margherita Pizza,Drinks,7,5.7,MobileMoney,Mall,
582,27/03/2026,Fries,Desserts,2,29.66,MobileMoney,Uptown,4
583,29/05/2024,Cheeseburger,Burger,8,15.31,Card,Mall,3
584,25/08/2023,Margherita Pizza,Wraps,8,25.37,MobileMoney,Riverside,3
585,29/04/2024,Cheeseburger,Wraps,5,9.56,Cash,West End,1
586,12/01/2026,Chicken Wings,Salads,4,12.71,Card,Riverside,3
587,03/08/2023,Orange Juice,Wraps,10,27.97,Cash,Airport,2
588,07/07/2026,Coke,Wraps,8,10.07,Cash,Eastside,4
589,06/11/2024,Pepperoni Pizza,Pizza,6,30.47,Cash,West End,3
590,05/02/2023,Pepperoni Pizza,Wraps,7,12.01,Cash,Downtown,2
591,30/11/2024,Chocolate Shake,Sides,3,7.62,MobileMoney,Eastside,2
592,05/10/2025,Fries,Sides,7,28.27,MobileMoney,Uptown,
593,24/11/2026,Veggie Burger,Drinks,6,11.35,Card,Uptown,3
594,03/08/2023,Chicken Wings,Drinks,7,21.54,MobileMoney,Downtown,3
595,29/03/2025,Veggie Burger,Drinks,7,20.49,MobileMoney,Mall,
596,27/04/2025,Margherita Pizza,Desserts,5,18.58,Card,West End,4
597,01/03/2025,Margherita Pizza,Pizza,7,34.98,Cash,Airport,1
598,26/03/2023,Fries,Pizza,3,13.02,Card,Downtown,5
599,04/10/2023,Orange Juice,Sides,2,17.98,Cash,Downtown,5
600,07/08/2023,Iced Tea,Burger,7,23.65,Card,West End,1
601,10/10/2023,Coke,Salads,2,17.51,Cash,Airport,5
602,01/10/2024,Coke,Wraps,2,34.78,Cash,Mall,2
603,24/06/2026,Margherita Pizza,Drinks,3,19.3,MobileMoney,Airport,5
604,06/07/2025,Fries,Salads,9,32.32,Cash,Airport,5
605,07/10/2023,Margherita Pizza,Salads,1,4.98,MobileMoney,Airport,5
606,11/02/2023,Cheeseburger,Salads,4,20.53,MobileMoney,Downtown,2
607,15/02/2025,Fries,Salads,8,36.33,MobileMoney,Downtown,2
608,12/02/2024,Chocolate Shake,Burger,2,5.08,Card,Uptown,1
609,25/03/2024,Chocolate Shake,Drinks,10,20.73,Card,Eastside,3
610,19/02/2026,Coke,Pizza,8,32.52,MobileMoney,Riverside,4
611,30/09/2023,Pepperoni Pizza,Pizza,7,24.02,Card,Riverside,4
612,17/05/2024,Margherita Pizza,Desserts,5,16.26,Cash,Riverside,5
613,29/07/2025,Orange Juice,Desserts,3,2.99,Card,Riverside,2
614,01/01/2026,Margherita Pizza,Drinks,9,16.38,MobileMoney,Eastside,3
615,11/07/2025,Iced Tea,Burger,2,30.51,Cash,Airport,5
616,11/08/2026,Veggie Burger,Desserts,10,19.23,MobileMoney,Riverside,2
617,05/12/2025,Pepperoni Pizza,Desserts,8,14.28,MobileMoney,Mall,5
618,07/07/2024,Iced Tea,Desserts,9,3.18,Cash,West End,3
619,04/04/2024,Pepperoni Pizza,Wraps,6,23.15,Cash,Downtown,5
620,07/10/2025,Orange Juice,Pizza,8,36.22,Card,Eastside,4
621,31/10/2024,Pepperoni Pizza,Desserts,7,25.92,MobileMoney,Uptown,
622,21/10/2026,Coke,Drinks,7,17.52,MobileMoney,Uptown,1
623,04/07/2025,Iced Tea,Wraps,9,21.03,Cash,West End,1
624,14/07/2026,Chocolate Shake,Desserts,5,33.76,MobileMoney,West End,2
625,19/03/2025,Orange Juice,Pizza,1,22.87,Card,Airport,5
626,19/07/2025,Fries,Sides,4,23.61,Cash,Downtown,5
627,08/07/2024,Margherita Pizza,Salads,5,2.13,Cash,Downtown,1
628,07/11/2025,Chicken Wings,Pizza,1,35.46,MobileMoney,West End,5
629,05/11/2025,Orange Juice,Burger,9,5.03,Cash,West End,3
630,30/07/2026,Fries,Pizza,6,28.35,Card,West End,
631,03/05/2023,Iced Tea,Drinks,2,28.99,Cash,Uptown,5
632,14/10/2026,Veggie Burger,Wraps,1,8.36,Cash,Riverside,
633,25/08/2023,Margherita Pizza,Salads,8,38.35,Card,Downtown,
634,25/08/2025,Chocolate Shake,Desserts,5,6.99,Card,Riverside,5
635,01/02/2026,Pepperoni Pizza,Sides,3,15.89,MobileMoney,Airport,1
636,27/08/2024,Chocolate Shake,Desserts,5,5.04,MobileMoney,Downtown,4
637,02/03/2026,Pepperoni Pizza,Burger,5,4.03,Cash,Downtown,2
638,24/05/2024,Fries,Sides,9,3.59,MobileMoney,Downtown,5
639,02/09/2026,Coke,Desserts,4,3.77,Card,Downtown,5
640,10/11/2023,Fries,Drinks,8,7.38,MobileMoney,Airport,4
641,13/06/2026,Chicken Wings,Desserts,3,4.6,Cash,Downtown,1
642,02/03/2024,Fries,Pizza,10,20.25,MobileMoney,Mall,2
643,08/09/2025,Iced Tea,Salads,7,9.13,MobileMoney,Eastside,3
644,01/10/2026,Veggie Burger,Wraps,9,15.69,Card,West End,5
645,29/06/2024,Fries,Wraps,10,6.85,MobileMoney,Uptown,
646,08/02/2026,Cheeseburger,Burger,8,34.56,Cash,West End,2
647,11/11/2026,Fries,Drinks,6,24.96,Cash,Downtown,3
648,29/04/2024,Margherita Pizza,Salads,5,23.36,MobileMoney,West End,1
649,23/04/2025,Fries,Sides,5,18.13,Card,Riverside,1
650,05/06/2026,Margherita Pizza,Pizza,1,22.68,Cash,Downtown,4
651,04/10/2026,Margherita Pizza,Burger,5,29.31,Card,Mall,1
652,18/07/2024,Fries,Sides,10,5.29,MobileMoney,Downtown,5
653,17/06/2024,Chocolate Shake,Pizza,7,24.09,Card,Uptown,3
654,14/11/2025,Cheeseburger,Burger,9,25.8,Cash,Airport,2
655,17/10/2023,Chicken Wings,Desserts,7,11.96,Card,Airport,5
656,28/09/2024,Coke,Sides,2,37.41,MobileMoney,West End,4
657,02/09/2024,Cheeseburger,Desserts,1,30.24,Cash,Riverside,2
658,01/01/2023,Fries,Burger,10,4.94,Card,Airport,3
659,20/01/2024,Chocolate Shake,Salads,6,35.31,MobileMoney,Eastside,5
660,26/12/2025,Margherita Pizza,Drinks,1,32.09,MobileMoney,Downtown,3
661,16/06/2023,Fries,Pizza,7,12.49,MobileMoney,Downtown,
662,21/01/2024,Coke,Salads,7,20.82,MobileMoney,Eastside,
663,24/01/2026,Iced Tea,Sides,10,7.95,MobileMoney,Mall,1
664,25/01/2023,Orange Juice,Desserts,2,12.39,Card,Uptown,2
665,29/04/2023,Chicken Wings,Wraps,5,17.71,Cash,West End,3
666,02/10/2023,Fries,Burger,3,4.48,Cash,Riverside,5
