order_id,date,item_name,category,quantity,unit_price,payment_method,branch,customer_rating
667,13/10/2026,Iced Tea,Wraps,6,14.43,Card,West End,2
668,25/07/2023,Pepperoni Pizza,Burger,9,26.09,Card,Uptown,1
669,20/10/2026,Chocolate Shake,Pizza,5,28.0,Card,Downtown,2
670,05/10/2023,Pepperoni Pizza,Wraps,9,6.03,MobileMoney,West End,
671,17/05/2023,Pepperoni Pizza,Burger,6,34.74,MobileMoney,Uptown,3
672,24/07/2025,Pepperoni Pizza,Salads,10,24.12,Cash,Downtown,
673,02/06/2023,Pepperoni Pizza,Drinks,2,27.11,Card,Mall,1
674,08/04/2025,Iced Tea,Desserts,4,17.15,MobileMoney,Downtown,3
675,05/04/2023,Orange Juice,Desserts,4,11.89,Cash,West End,4
676,25/11/2025,Coke,Desserts,1,6.64,Cash,Uptown,4
677,30/03/2023,Veggie Burger,Pizza,6,12.53,MobileMoney,Riverside,5
678,09/11/2023,Orange Juice,Sides,4,39.05,Cash,West End,1
679,06/05/2026,Pepperoni Pizza,Drinks,9,31.82,Cash,Mall,
680,28/02/2026,Coke,Sides,1,13.37,Cash,Uptown,2
681,17/04/2024,Chicken Wings,Desserts,2,25.12,Card,Eastside,5
682,22/01/2025,Fries,Wraps,9,12.94,Cash,Mall,1
683,19/04/2025,Orange Juice,Drinks,3,19.53,Card,Eastside,4
684,21/11/2025,Iced Tea,Drinks,3,10.42,MobileMoney,Downtown,1
685,27/01/2023,Veggie Burger,Burger,7,8.15,Cash,Mall,3
686,19/05/2023,Orange Juice,Desserts,9,23.78,Cash,Mall,1
687,24/01/2025,Pepperoni Pizza,Sides,6,36.4,MobileMoney,Riverside,4
688,21/04/2024,Iced Tea,Drinks,9,32.8,MobileMoney,Mall,3
689,16/07/2023,Margherita Pizza,Pizza,2,35.44,Cash,Eastside,2
690,10/10/2024,Orange Juice,Pizza,2,36.02,Card,Riverside,4
691,10/09/2026,Pepperoni Pizza,Salads,8,2.48,MobileMoney,Eastside,2
692,16/10/2024,Fries,Burger,6,19.1,MobileMoney,Riverside,4
693,21/03/2026,Coke,Desserts,4,36.63,Cash,Airport,2
694,24/07/2024,Margherita Pizza,Desserts,8,13.01,MobileMoney,Downtown,2
695,26/06/2026,Fries,Wraps,6,21.88,MobileMoney,West End,5
696,06/08/2025,Orange Juice,Salads,1,11.0,MobileMoney,Eastside,1
697,21/05/2025,Fries,Pizza,10,5.36,Cash,Mall,3
698,22/12/2024,Orange Juice,Drinks,2,33.1,Card,Mall,5
699,19/05/2025,Margherita Pizza,Sides,7,25.83,Cash,Airport,5
700,18/10/2024,Orange Juice,Burger,1,4.79,Card,Eastside,2
701,19/09/2026,Coke,Wraps,3,26.91,MobileMoney,West End,1
702,25/10/2023,Fries,Sides,4,15.35,Card,Eastside,2
703,25/10/2024,Iced Tea,Drinks,2,36.31,Cash,Airport,
704,10/10/2023,Coke,Drinks,1,11.34,MobileMoney,Mall,5
705,17/10/2024,Iced Tea,Desserts,1,20.07,MobileMoney,Mall,1
706,20/03/2023,Fries,Wraps,1,29.81,Card,Eastside,5
707,28/12/2025,Pepperoni Pizza,Sides,5,5.16,MobileMoney,Eastside,1
708,01/07/2026,Coke,Pizza,9,17.31,Cash,Uptown,5
709,12/10/2025,Iced Tea,Wraps,6,34.23,Card,Uptown,4
710,15/06/2023,Veggie Burger,Wraps,3,16.8,Card,Uptown,5
711,05/02/2024,Fries,Pizza,2,32.01,Cash,West End,5
712,06/06/2026,Iced Tea,Salads,10,23.59,Cash,Riverside,2
713,15/06/2025,Pepperoni Pizza,Wraps,6,7.14,Card,Mall,3
714,01/12/2024,Chicken Wings,Wraps,5,39.53,MobileMoney,Downtown,3
715,10/09/2026,Pepperoni Pizza,Desserts,9,21.25,Card,Airport,1
716,20/07/2026,Fries,Pizza,6,29.98,MobileMoney,Riverside,2
717,11/07/2023,Cheeseburger,Sides,4,11.53,Card,Eastside,5
718,01/04/2023,Veggie Burger,Wraps,8,37.73,Cash,Eastside,2
719,04/01/2024,Iced Tea,Salads,8,15.73,Card,West End,5
720,05/12/2026,Pepperoni Pizza,Pizza,10,33.14,Card,Riverside,5
721,27/05/2025,Cheeseburger,Drinks,6,8.94,Card,Mall,3
722,23/07/2024,Chocolate Shake,Wraps,2,9.0,Card,Mall,4
723,09/06/2025,Coke,Salads,5,35.89,Cash,Uptown,5
724,28/03/2025,Veggie Burger,Burger,10,36.24,Card,Downtown,2
725,09/09/2023,Margherita Pizza,Drinks,8,17.85,Card,Airport,5
726,02/12/2025,Fries,Pizza,5,4.17,Cash,Mall,4
727,16/02/2024,Coke,Burger,10,12.5,MobileMoney,Uptown,4
728,06/04/2023,Cheeseburger,Desserts,7,6.6,Card,Uptown,2
729,06/11/2024,Fries,Burger,5,38.34,Cash,Uptown,3
730,21/05/2023,Fries,Pizza,8,10.31,Card,Uptown,1
731,04/08/2026,Coke,Sides,10,8.07,Cash,Riverside,3
732,03/04/2026,Veggie Burger,Salads,8,27.83,Cash,Downtown,2
733,26/06/2025,Coke,Salads,1,2.12,MobileMoney,Eastside,3
734,07/10/2026,Veggie Burger,Desserts,5,36.99,Cash,West End,2
735,17/01/2023,Fries,Burger,3,4.94,Cash,West End,3
736,21/08/2023,Orange Juice,Drinks,9,17.57,Card,West End,4
737,15/09/2023,Pepperoni Pizza,Wraps,4,39.4,Cash,Downtown,1
738,07/10/2024,Chocolate Shake,Pizza,5,35.99,MobileMoney,Riverside,3
739,01/07/2026,Coke,Burger,1,15.09,Cash,Riverside,5
740,20/02/2024,Iced Tea,Drinks,2,21.79,MobileMoney,Airport,
741,11/08/2026,Orange Juice,Wraps,3,32.55,Cash,Riverside,2
742,30/11/2026,Margherita Pizza,Pizza,10,23.2,Card,West End,4
743,04/03/2023,Veggie Burger,Drinks,10,28.41,MobileMoney,Downtown,1
744,19/05/2023,Margherita Pizza,Burger,7,34.43,MobileMoney,Downtown,1
745,24/04/2025,Cheeseburger,Wraps,5,19.8,MobileMoney,West End,3
746,02/12/2024,Orange Juice,Drinks,8,24.93,MobileMoney,West End,3
747,22/12/2023,Chocolate Shake,Burger,8,23.28,Card,Airport,
748,17/03/2023,Chicken Wings,Wraps,9,11.87,Card,Uptown,4
749,18/03/2025,Cheeseburger,Pizza,9,29.27,Cash,Mall,
750,12/08/2025,Chocolate Shake,Desserts,10,26.06,MobileMoney,Mall,2
751,12/09/2026,Cheeseburger,Sides,9,23.7,Cash,Downtown,4
752,23/06/2023,Cheeseburger,Drinks,10,36.97,MobileMoney,West End,2
753,11/05/2026,Chocolate Shake,Sides,6,31.03,Cash,Uptown,5
754,25/10/2025,Chocolate Shake,Salads,3,38.0,Cash,Mall,3
755,17/10/2024,Coke,Wraps,9,37.47,MobileMoney,Mall,1
756,06/01/2026,Veggie Burger,Salads,7,34.08,Cash,Uptown,1
757,14/09/2026,Chicken Wings,Wraps,7,25.27,MobileMoney,Riverside,2
758,03/12/2026,Fries,Drinks,4,28.96,MobileMoney,Airport,5
759,30/10/2026,Pepperoni Pizza,Burger,9,11.41,Card,Riverside,
760,21/02/2026,Margherita Pizza,Burger,2,34.2,MobileMoney,Eastside,3
761,16/01/2024,Chicken Wings,Drinks,5,36.83,Cash,Downtown,1
762,13/10/2026,Pepperoni Pizza,Salads,6,30.33,Cash,Eastside,3
763,04/02/2023,Margherita Pizza,Sides,1,12.4,MobileMoney,Mall,5
764,09/02/2026,Pepperoni Pizza,Desserts,7,22.68,Cash,Riverside,3
765,03/07/2026,Iced Tea,Salads,7,6.61,Card,Downtown,2
766,07/03/2023,Pepperoni Pizza,Drinks,10,8.53,Cash,Airport,1
767,04/07/2026,Chicken Wings,Wraps,3,14.63,Card,Mall,4
768,22/10/2026,Iced Tea,Desserts,7,28.82,Cash,Uptown,3
769,14/10/2024,Chocolate Shake,Pizza,5,18.54,Card,Downtown,3
770,01/11/2026,Veggie Burger,Salads,8,19.41,Cash,Uptown,3
771,24/07/2025,Iced Tea,Desserts,2,10.69,Cash,Airport,3
772,11/01/2024,Coke,Burger,10,10.47,Cash,Mall,4
773,11/03/2025,Fries,Wraps,6,35.03,Cash,Mall,2
774,05/03/2025,Veggie Burger,Burger,5,31.91,Cash,Downtown,
775,20/05/2023,Chicken Wings,Burger,9,5.56,MobileMoney,West End,1
776,16/08/2024,Margherita Pizza,Wraps,10,19.3,Cash,Mall,
777,10/07/2026,Chocolate Shake,Salads,3,20.44,Cash,West End,3
778,05/09/2026,Orange Juice,Drinks,7,3.77,Card,Eastside,2
779,11/03/2023,Margherita Pizza,Wraps,5,24.49,Cash,Eastside,2
780,08/11/2025,Orange Juice,Pizza,9,11.78,Cash,Riverside,2
781,28/12/2025,Iced Tea,Wraps,9,4.12,MobileMoney,Eastside,5
782,21/03/2023,Chicken Wings,Pizza,3,36.74,Card,Riverside,3
783,11/03/2023,Veggie Burger,Burger,8,20.58,Cash,Uptown,2
784,04/12/2025,Coke,Sides,5,39.29,Cash,Mall,2
785,17/04/2024,Cheeseburger,Salads,4,21.57,Card,Uptown,2
786,19/12/2024,Orange Juice,Pizza,9,16.12,Card,Downtown,
787,05/10/2024,Orange Juice,Pizza,8,19.3,Card,Uptown,2
788,18/06/2026,Iced Tea,Wraps,5,28.39,MobileMoney,West End,1
789,27/04/2025,Coke,Desserts,5,29.49,Cash,Uptown,3
790,09/12/2023,Cheeseburger,Drinks,1,8.34,Cash,Airport,4
791,27/09/2024,Chocolate Shake,Drinks,9,21.17,MobileMoney,Airport,2
792,01/02/2026,Coke,Sides,9,24.7,Card,Riverside,3
793,20/07/2023,Chicken Wings,Burger,8,15.16,Cash,Mall,2
794,16/04/2024,Chocolate Shake,Salads,5,3.09,Cash,West End,4
795,22/11/2024,Margherita Pizza,Drinks,3,8.84,MobileMoney,Downtown,3
796,28/07/2024,Cheeseburger,Desserts,3,4.33,Cash,Downtown,5
797,20/05/2026,Veggie Burger,Salads,2,27.51,Card,Downtown,3
798,30/11/2024,Fries,Salads,2,24.79,Cash,West End,1
799,21/09/2024,Margherita Pizza,Salads,10,23.7,MobileMoney,Uptown,1
800,19/07/2026,Orange Juice,Salads,1,15.38,MobileMoney,Mall,4
801,09/07/2023,Chicken Wings,Drinks,1,1.03,Cash,Uptown,3
802,28/12/2023,Margherita Pizza,Wraps,8,33.85,Card,Airport,4
803,28/02/2023,Margherita Pizza,Wraps,5,8.86,MobileMoney,Downtown,4
804,13/03/2023,Fries,Drinks,5,20.17,Card,Eastside,3
805,12/01/2025,Pepperoni Pizza,Burger,7,16.82,Cash,Uptown,
806,31/07/2026,Pepperoni Pizza,Salads,6,25.77,Cash,Downtown,5
807,04/04/2025,Cheeseburger,Burger,5,28.48,Cash,West End,1
808,25/11/2024,Fries,Wraps,4,33.59,Cash,Downtown,5
809,19/01/2026,Veggie Burger,Pizza,9,35.12,Cash,Downtown,1
810,05/07/2024,Cheeseburger,Pizza,1,34.87,Cash,Mall,2
811,07/02/2024,Iced Tea,Drinks,3,24.01,Card,Mall,1
812,11/12/2023,Iced Tea,Wraps,9,6.3,Card,Mall,5
813,12/04/2025,Chicken Wings,Sides,9,8.73,Cash,Eastside,
814,07/05/2023,Coke,Burger,8,14.34,MobileMoney,Riverside,3
815,03/08/2026,Orange Juice,Salads,10,3.98,MobileMoney,West End,3
816,04/08/2023,Veggie Burger,Wraps,9,12.8,MobileMoney,Downtown,4
817,22/09/2025,Margherita Pizza,Drinks,8,19.85,MobileMoney,Eastside,4
818,08/11/2024,Margherita Pizza,Drinks,1,35.43,MobileMoney,Riverside,4
819,14/03/2026,Iced Tea,Pizza,7,10.94,Cash,Riverside,1
820,31/01/2026,Iced Tea,Salads,3,25.14,Card,Mall,5
821,21/02/2023,Fries,Sides,2,5.81,Card,Downtown,
822,08/07/2024,Coke,Drinks,2,27.65,Cash,Eastside,5
823,28/07/2026,Margherita Pizza,Burger,7,12.29,Cash,Airport,3
824,23/01/2024,Margherita Pizza,Pizza,5,25.01,MobileMoney,Uptown,2
825,14/03/2025,Cheeseburger,Burger,7,13.21,Card,Downtown,3
826,15/11/2024,Chocolate Shake,Burger,8,10.05,MobileMoney,Mall,4
827,27/05/2024,Margherita Pizza,Desserts,10,30.82,Cash,Mall,4
828,18/09/2026,Orange Juice,Salads,4,34.68,Cash,West End,5
829,07/06/2024,Fries,Sides,1,23.38,Card,West End,3
830,15/03/2026,Iced Tea,Drinks,7,26.45,MobileMoney,Uptown,3
831,27/09/2025,Pepperoni Pizza,Drinks,1,21.92,MobileMoney,Downtown,1
832,07/03/2023,Chicken Wings,Burger,2,31.34,MobileMoney,Airport,1
833,06/06/2025,Coke,Burger,7,21.26,Cash,Riverside,3
834,11/11/2023,Iced Tea,Sides,2,19.67,Cash,Riverside,3
835,04/12/2023,Margherita Pizza,Desserts,1,19.91,Card,Airport,
836,14/09/2024,Chicken Wings,Pizza,8,8.92,Card,Eastside,
837,20/04/2026,Chocolate Shake,Burger,9,14.5,MobileMoney,Riverside,
838,18/09/2023,Chicken Wings,Burger,7,2.37,MobileMoney,Mall,2
839,20/10/2023,Pepperoni Pizza,Drinks,8,11.97,MobileMoney,Uptown,3
840,12/04/2025,Iced Tea,Sides,1,26.87,Card,Airport,3
841,02/02/2023,Margherita Pizza,Desserts,7,10.48,Card,Mall,1
842,26/12/2025,Chicken Wings,Sides,6,25.77,Cash,Eastside,5
843,28/08/2025,Cheeseburger,Burger,6,31.43,Cash,Airport,1
844,24/04/2026,Pepperoni Pizza,Desserts,5,15.74,MobileMoney,Uptown,
845,13/01/2023,Coke,Pizza,7,27.85,Cash,West End,3
846,24/04/2024,Cheeseburger,Sides,5,12.53,Cash,Eastside,3
847,26/05/2024,Fries,Drinks,4,20.14,Cash,West End,2
848,14/06/2024,Pepperoni Pizza,Wraps,8,25.79,Card,Airport,4
849,21/10/2025,Coke,Wraps,6,14.46,MobileMoney,Airport,1
850,08/01/2025,Pepperoni Pizza,Salads,9,31.84,Card,Eastside,4
851,30/05/2025,Chicken Wings,Salads,3,24.65,Card,Uptown,
852,29/09/2025,Coke,Burger,2,8.23,MobileMoney,Downtown,2
853,19/11/2026,Iced Tea,Sides,8,12.11,MobileMoney,Eastside,4
854,17/12/2025,Orange Juice,Burger,7,12.76,Cash,Mall,1
855,03/10/2025,Pepperoni Pizza,Wraps,10,39.47,MobileMoney,Mall,1
856,12/06/2026,Fries,Burger,7,25.33,Cash,Riverside,3
857,07/08/2023,Iced Tea,Burger,2,27.28,MobileMoney,Uptown,2
858,02/02/2024,Iced Tea,Sides,8,17.01,Card,Riverside,4
859,15/08/2023,Chicken Wings,Drinks,7,17.74,Cash,Mall,
860,09/09/2025,Cheeseburger,Desserts,3,17.79,Cash,Uptown,2
861,24/05/2024,Chicken Wings,Pizza,10,19.13,MobileMoney,Riverside,4
862,15/10/2025,Pepperoni Pizza,Pizza,7,14.78,MobileMoney,West End,1
863,24/07/2025,Orange Juice,Sides,4,12.25,Card,Airport,1
864,24/07/2023,Chocolate Shake,Wraps,7,17.59,Cash,Uptown,
865,03/12/2024,Veggie Burger,Salads,1,17.86,Card,Riverside,5
866,15/05/2025,Coke,Wraps,1,10.18,Cash,Eastside,
867,19/07/2025,Chocolate Shake,Sides,7,19.0,Card,Mall,3
868,17/07/2023,Coke,Sides,9,1.37,MobileMoney,Airport,4
869,28/10/2023,Chicken Wings,Pizza,1,6.9,Card,Downtown,5
870,27/05/2024,Chicken Wings,Sides,2,35.89,Card,Uptown,1
871,10/05/2024,Coke,Pizza,6,7.71,Cash,Uptown,5
872,17/05/2025,Coke,Pizza,3,15.95,MobileMoney,West End,2
873,05/05/2023,Veggie Burger,Drinks,9,17.0,Cash,Airport,1
874,05/08/2026,Coke,Wraps,8,12.54,MobileMoney,Airport,5
875,13/02/2026,Orange Juice,Wraps,9,8.26,Card,Airport,5
876,15/01/2023,Chicken Wings,Wraps,2,33.88,Card,Uptown,3
877,03/12/2023,Veggie Burger,Desserts,5,3.55,Cash,Downtown,1
878,21/12/2025,Cheeseburger,Salads,7,15.84,Card,Mall,2
879,15/02/2024,Fries,Pizza,4,27.15,Card,Airport,5
880,01/02/2023,Coke,Salads,6,32.04,Cash,Eastside,2
881,28/10/2024,Chicken Wings,Desserts,4,12.41,Card,Airport,4
882,06/02/2026,Margherita Pizza,Desserts,6,31.53,Card,Eastside,4
883,14/07/2025,Fries,Burger,10,14.91,Cash,Mall,2
884,22/06/2025,Pepperoni Pizza,Sides,8,16.49,Card,Downtown,5
885,23/11/2023,Margherita Pizza,Burger,9,33.19,Card,Downtown,3
886,01/12/2024,Margherita Pizza,Desserts,2,22.91,Card,Riverside,4
887,14/05/2024,Coke,Desserts,6,28.03,Card,West End,2
888,23/02/2026,Iced Tea,Salads,7,5.96,MobileMoney,Downtown,4
889,09/11/2024,Pepperoni Pizza,Sides,10,31.86,MobileMoney,West End,3
890,22/11/2024,Pepperoni Pizza,Salads,2,6.61,MobileMoney,Downtown,5
891,09/11/2024,Coke,Salads,3,23.8,Cash,Airport,4
892,04/02/2026,Orange Juice,Salads,8,19.94,MobileMoney,Mall,2
893,16/10/2025,Margherita Pizza,Pizza,6,8.75,Card,Eastside,4
894,15/05/2023,Coke,Wraps,10,15.32,MobileMoney,Mall,1
895,28/02/2026,Veggie Burger,Wraps,8,33.73,MobileMoney,Downtown,3
896,18/12/2023,Cheeseburger,Salads,5,38.97,MobileMoney,West End,1
897,26/04/2023,Orange Juice,Desserts,4,32.83,Cash,Eastside,
898,06/10/2026,Chocolate Shake,Salads,8,38.84,Cash,Riverside,
899,09/10/2024,Orange Juice,Pizza,8,4.68,Cash,Downtown,3
900,16/12/2025,Veggie Burger,Drinks,3,26.73,Card,Mall,1
901,14/01/2025,Fries,Burger,1,1.6,MobileMoney,Riverside,
902,10/10/2025,Chicken Wings,Burger,9,32.5,Cash,Mall,1
903,31/05/2026,Orange Juice,Drinks,2,26.77,MobileMoney,West End,2
904,02/06/2025,Cheeseburger,Drinks,8,4.26,MobileMoney,Uptown,3
905,21/06/2025,Orange Juice,Desserts,5,11.76,Cash,Eastside,5
906,11/09/2026,Pepperoni Pizza,Pizza,6,17.18,Card,Downtown,
907,07/09/2023,Fries,Desserts,3,23.33,Card,Airport,4
908,09/04/2023,Orange Juice,Desserts,8,34.01,Cash,Eastside,
909,19/03/2025,Chocolate Shake,Sides,8,33.5,MobileMoney,Riverside,4
910,21/04/2026,Iced Tea,Sides,6,26.79,MobileMoney,Uptown,5
911,08/03/2026,Pepperoni Pizza,Desserts,1,9.7,MobileMoney,Downtown,5
912,22/02/2024,Fries,Wraps,2,18.34,Cash,Riverside,1
913,03/01/2025,Chicken Wings,Drinks,1,18.8,Cash,West End,
914,16/11/2026,Pepperoni Pizza,Sides,2,32.37,Cash,Airport,2
915,17/06/2023,Chicken Wings,Desserts,10,32.73,Cash,Eastside,4
916,08/07/2023,Margherita Pizza,Pizza,7,14.75,Cash,Mall,
917,02/09/2025,Iced Tea,Salads,3,33.43,Card,West End,1
918,02/02/2023,Orange Juice,Wraps,4,31.62,Cash,Riverside,4
919,03/06/2023,Chocolate Shake,Sides,5,27.34,MobileMoney,Eastside,1
920,25/06/2026,Chicken Wings,Desserts,7,16.92,Card,Riverside,5
921,15/05/2024,Veggie Burger,Sides,5,37.15,MobileMoney,Eastside,4
922,04/09/2023,Veggie Burger,Wraps,8,30.62,Card,Downtown,
923,14/12/2024,Orange Juice,Sides,2,39.58,MobileMoney,Riverside,2
924,15/12/2026,Chocolate Shake,Burger,5,17.84,Cash,Eastside,5
925,14/05/2024,Pepperoni Pizza,Pizza,5,11.97,Card,Mall,5
926,16/11/2023,Veggie Burger,Wraps,7,34.62,MobileMoney,Downtown,1
927,28/06/2023,Chocolate Shake,Drinks,2,10.53,MobileMoney,Uptown,4
928,06/06/2026,Margherita Pizza,Salads,4,32.78,MobileMoney,Airport,3
929,24/11/2025,Chocolate Shake,Wraps,1,26.69,MobileMoney,Eastside,1
930,24/06/2025,Cheeseburger,Salads,7,3.45,MobileMoney,Downtown,1
931,26/08/2024,Coke,Burger,10,3.53,Cash,Airport,4
932,01/01/2025,Margherita Pizza,Burger,1,2.55,Cash,Airport,3
933,23/05/2024,Cheeseburger,Drinks,1,31.64,Card,Riverside,5
934,03/09/2023,Veggie Burger,Salads,10,30.06,Card,Mall,2
935,30/09/2026,Coke,Desserts,1,31.17,Card,Riverside,1
936,27/03/2026,Veggie Burger,Wraps,2,2.28,Card,Eastside,5
937,15/01/2026,Cheeseburger,Wraps,1,1.26,MobileMoney,West End,2
938,02/05/2026,Pepperoni Pizza,Desserts,4,14.78,Cash,Airport,4
939,01/08/2023,Coke,Burger,9,26.38,Card,Uptown,5
940,25/02/2025,Orange Juice,Desserts,4,11.75,Cash,West End,1
941,28/07/2026,Fries,Drinks,4,19.5,Cash,Airport,4
942,12/03/2023,Fries,Salads,8,23.92,MobileMoney,Airport,4
943,04/07/2026,Chicken Wings,Burger,9,16.97,Card,Eastside,2
944,27/02/2024,Chocolate Shake,Desserts,7,10.57,Cash,Uptown,4
945,21/06/2023,Cheeseburger,Desserts,6,36.42,Cash,Airport,1
946,05/04/2025,Iced Tea,Pizza,1,33.85,MobileMoney,Downtown,
947,11/09/2024,Margherita Pizza,Wraps,8,16.75,Cash,Downtown,1
948,05/11/2026,Veggie Burger,Pizza,9,35.44,Cash,Mall,5
949,13/12/2023,Orange Juice,Desserts,2,4.44,Card,Mall,3
950,31/01/2023,Chocolate Shake,Pizza,6,12.81,Cash,West End,1
951,03/07/2025,Veggie Burger,Drinks,1,24.38,MobileMoney,Uptown,4
952,11/06/2023,Pepperoni Pizza,Burger,6,17.61,Card,Mall,4
953,28/04/2024,Veggie Burger,Wraps,5,28.68,Cash,West End,3
954,12/12/2025,Fries,Desserts,9,36.23,Cash,West End,2
955,30/05/2024,Margherita Pizza,Burger,10,13.83,MobileMoney,Airport,3
956,08/01/2026,Veggie Burger,Wraps,5,7.94,Cash,Downtown,5
957,09/05/2023,Iced Tea,Burger,8,33.9,Card,Downtown,3
958,13/02/2025,Veggie Burger,Drinks,8,8.11,MobileMoney,Uptown,4
959,03/06/2023,Chicken Wings,Drinks,9,9.39,MobileMoney,Eastside,4
960,05/04/2024,Veggie Burger,Pizza,8,25.89,Cash,Uptown,3
961,23/05/2025,Veggie Burger,Drinks,1,21.41,Cash,West End,1
962,21/10/2023,Chocolate Shake,Drinks,2,9.66,MobileMoney,Mall,1
963,19/02/2025,Chocolate Shake,Salads,2,2.6,Cash,Downtown,3
964,14/06/2025,Veggie Burger,Pizza,6,23.5,Card,Riverside,3
965,22/10/2026,Cheeseburger,Salads,7,2.71,Card,Uptown,5
966,29/09/2026,Iced Tea,Sides,10,18.53,MobileMoney,Downtown,2
967,14/11/2024,Margherita Pizza,Salads,9,2.16,Card,Mall,3
968,22/11/2025,Veggie Burger,Desserts,7,36.08,Card,West End,5
969,01/07/2023,Veggie Burger,Pizza,8,14.38,Cash,Riverside,1
970,23/12/2023,Pepperoni Pizza,Salads,8,36.64,Cash,Riverside,5
971,07/09/2024,Pepperoni Pizza,Drinks,4,35.03,Card,Uptown,3
972,11/12/2026,Margherita Pizza,Drinks,2,11.49,Card,Airport,2
973,19/08/2025,Chocolate Shake,Desserts,9,9.33,Cash,Riverside,4
974,17/05/2025,Fries,Salads,1,1.58,Cash,West End,2
975,02/02/2026,Pepperoni Pizza,Pizza,7,29.61,MobileMoney,Uptown,5
976,20/05/2023,Cheeseburger,Desserts,9,37.51,Cash,Uptown,1
977,19/12/2026,Coke,Pizza,6,5.62,Card,Downtown,2
978,23/10/2023,Pepperoni Pizza,Salads,10,32.34,MobileMoney,Mall,1
979,02/10/2025,Veggie Burger,Desserts,9,36.17,Cash,West End,4
980,16/12/2023,Veggie Burger,Drinks,10,25.49,MobileMoney,Eastside,4
981,14/08/2026,Fries,Pizza,9,4.78,Card,West End,
982,16/10/2025,Pepperoni Pizza,Burger,6,32.42,Cash,Mall,1
983,14/02/2026,Margherita Pizza,Burger,5,8.54,MobileMoney,Eastside,1
984,09/05/2024,Coke,Sides,2,8.64,MobileMoney,Eastside,4
985,09/03/2026,Orange Juice,Salads,9,25.07,MobileMoney,West End,3
986,11/04/2026,Chicken Wings,Pizza,8,5.54,Cash,Mall,1
987,11/12/2025,Cheeseburger,Burger,1,24.12,Cash,Eastside,5
988,07/12/2023,Pepperoni Pizza,Desserts,7,1.12,Cash,Mall,5
989,30/05/2026,Chocolate Shake,Pizza,5,26.25,Cash,West End,4
990,14/10/2025,Iced Tea,Salads,7,31.88,MobileMoney,Downtown,2
991,12/08/2025,Chicken Wings,Drinks,5,22.13,MobileMoney,Uptown,2
992,15/05/2023,Chicken Wings,Wraps,6,18.89,Card,Riverside,4
993,23/11/2024,Orange Juice,Wraps,8,12.9,Card,Downtown,4
994,16/03/2026,Pepperoni Pizza,Salads,1,19.13,MobileMoney,Uptown,3
995,15/09/2025,Orange Juice,Sides,6,20.64,Card,Riverside,2
996,05/02/2023,Iced Tea,Drinks,9,22.25,Card,Airport,3
997,28/10/2024,Fries,Salads,7,3.24,Card,Mall,
998,04/12/2024,Chicken Wings,Wraps,4,25.64,Cash,Airport,2
999,12/01/2025,Fries,Burger,3,32.37,Card,Mall,1
1000,01/08/2023,Coke,Desserts,4,26.4,Card,Airport,
